Item,Price
Brd White,1.3
Brd Wholemeal,1.4
Milk Semi 2L,1.6
Milk Whole 1L,1.2
Eggs FR 12pk,2.5
Eggs Med 6pk,1.5
Btr Unsalted,2.0
Btr Salted,2.1
Chdr Cheese,3.5
Mozz Cheese,2.5
Chk Breast,6.5
Chk Thighs,4.8
Beef Mince,4.5
Pork Chops,5.0
Crrts,1.0
Pots,2.0
Sweet Pots,2.5
Onions 1kg,1.0
Appls 6pk,2.0
Bnns,1.5
Orngs 4pk,2.0
Grapes 500g,2.5
Strwbry 400g,3.0
Blubry 250g,2.8
Frzn Peas,2.0
Frzn Swtcrn,2.0
Pasta,1.2
Rice 1kg,2.0
Quinoa 500g,3.5
Tmto Sauce,1.8
Cnd Tmto,1.0
Cnd Beans,0.9
Cnd Tuna 3pk,3.5
Cereal Box,3.0
Oats 1kg,2.2
Tea Bags 80,2.5
Coffee 200g,4.5
Dgstv Bis,1.5
Shortbread,2.0
Tissue 9pk,5.0
Kitch Roll,2.5
Wash Lqd,1.5
Wash Pwd 1.5,6.0
Softener 1L,3.5
Dshwshr Tab,5.0
Wrap Paper,3.0
Bday Card,2.5
Pens Bllpnt,1.5
Notepad,2.0
Polish Frn,2.0
Clnr Spray,1.8
Stain Remov,3.0
Alum Foil,1.2
Cling Film,1.5
Bin Liners,1.3
Cln Sponge,2.5
Dish Brush,1.0
Soap Hand,1.2
Gel Shower,1.8
Shampoo,2.5
Cond,2.8
Tthpst,2.8
Tthbrush,1.5
Razr Blades,1.5
Deo Roll,5.5
Wtr 6pk,2.0
Sft Drink,3.0
Energy Drnk,1.5
Choc Bar,1.0
Crisps 6pk,0.8
Chps Share,1.2
Frzn Pizza,2.5
Chk Strips,3.0
Fish Filts,4.0
Fish Fingers,5.0
Ice Crm,3.0
Swt Mix,3.5
Dog Food,2.0
Cat Pouches,5.5
Baby Wipes,4.8
Nappies Sz5,2.0
Baby Formula,6.0
Breadsticks,10.0
Hummus,1.2
Pitta 6pk,1.8
Chs Spread,1.5
Jam Jar,2.0
PB Spread,1.8
Ketchup,2.5
Mayo 500ml,3.0
Oil Olive,2.8
Oil Veg,5.5
Salt 750g,2.5
Pepper,1.0
Herb Jar,2.5
Spag,1.2
Couscous,2.5
Beans 4pk,1.5
Soup Cnd,1.2
Rice Cakes,2.8
Nutella 400g,0.9
Snickers,2.3
KitKat 4pk,3.2
Pringles,3.0
Pizza Baguette,4.5
Cornflakes,4.2
Brnd Oatmilk,5.0
Yogurt 4pk,6.0
Cheese Slices,4.5
Fish Salmon,3.2
Chicken Kiev,3.0
Meatballs,3.0
Frozen Pies,2.5
Pie Mix,1.5
Puff Pastry,1.2
Ice Lollies,1.0
Cnd Fruit,2.5
Tom Ketchup,2.5
Salad Bags,2.0
Cucumber,2.2
Cherry Tom,1.8
Celery Stalk,1.5
Carrot Sticks,1.2
Appl Slices,2.2
Brnd Orange,5.0
Coke Zero,6.5
Lemonade,2.5
Fizzy Drnk,3.8
Almond Milk,6.0
Baking Soda,7.2
